string,int,int,MW
name,year,partition,peak_demand
NL_E_Demand,2050,1,37487.25257
BE_E_Demand,2050,1,26322.90865
DE_E_Demand,2050,1,125041.1243
FR_E_Demand,2050,1,91601.00618
DK_E_Demand,2050,1,6316.626413
UK_E_Demand,2050,1,118630.2474
IE_E_Demand,2050,1,10918.34823
CH_E_Demand,2050,1,12735.08856
AT_E_Demand,2050,1,18775.78042
LU_E_Demand,2050,1,2670.942648
CZ_E_Demand,2050,1,13127.73612
PL_E_Demand,2050,1,37059.16112
SE_E_Demand,2050,1,29958.16458
NO_E_Demand,2050,1,30109.65055
ES_E_Demand,2050,1,55090.26507
PT_E_Demand,2050,1,10411.0523
IT_E_Demand,2050,1,80321.05864
MT_E_Demand,2050,1,632.2089885
SI_E_Demand,2050,1,3461.524237
HU_E_Demand,2050,1,12967.15039
SK_E_Demand,2050,1,6547.951746
LT_E_Demand,2050,1,3420.536077
LV_E_Demand,2050,1,2358.298063
EE_E_Demand,2050,1,2709.725187
FI_E_Demand,2050,1,19297.61551
HR_E_Demand,2050,1,4605.988696
GR_E_Demand,2050,1,16631.27631
BG_E_Demand,2050,1,7401.237471
RO_E_Demand,2050,1,15814.56593
CY_E_Demand,2050,1,1563.589525
OBZLL_E_Demand,2050,1,0
NL_H_Demand,2050,1,16004.56621
BE_H_Demand,2050,1,11118.72146
DE_H_Demand,2050,1,68344.74886
FR_H_Demand,2050,1,6803.652968
DK_H_Demand,2050,1,2305.936073
UK_H_Demand,2050,1,35589.07422
IE_H_Demand,2050,1,2705.479452
CH_H_Demand,2050,1,3820.526568
AT_H_Demand,2050,1,5730.593607
LU_H_Demand,2050,1,513.6986301
CZ_H_Demand,2050,1,4703.196347
PL_H_Demand,2050,1,14942.92237
SE_H_Demand,2050,1,8664.383562
NO_H_Demand,2050,1,9032.895165
ES_H_Demand,2050,1,20970.31963
PT_H_Demand,2050,1,3515.981735
IT_H_Demand,2050,1,16666.66667
MT_H_Demand,2050,1,68.49315068
SI_H_Demand,2050,1,650.6849315
HU_H_Demand,2050,1,4212.328767
SK_H_Demand,2050,1,2716.894977
LT_H_Demand,2050,1,2066.210046
LV_H_Demand,2050,1,308.2191781
EE_H_Demand,2050,1,194.0639269
FI_H_Demand,2050,1,5410.958904
HR_H_Demand,2050,1,924.6575342
GR_H_Demand,2050,1,6575.342466
BG_H_Demand,2050,1,1518.26484
RO_H_Demand,2050,1,4897.260274
CY_H_Demand,2050,1,285.3881279
OBZLL_H_Demand,2050,1,0
